"","AE","SE"
"cropland94",0.595137744688836,0.354188935153315
"cropland95",6.35559121038153,40.393539633479
"cropland96",0.224779864758814,0.0505259876009906
"cropland97",12.6878456864556,160.98142816331
"cropland98",0.203005965474097,0.0412114220180702
"cropland99",2.04446559378196,4.17983956415824
"cropland100",1.51113973694525,2.28354330457497
"cropland101",12.2879121179682,150.992784218911
"cropland102",0.748826762989679,0.560741520969601
"cropland103",2.67428132919818,7.15178062769797
"cropland104",5.62998152437154,31.6966919647648
"cropland105",4.86770958548646,23.6945966086368
"cropland106",7.506786024152,56.3518364124038
"cropland107",16.7278042143302,279.819433832963
"cropland108",9.31182574088382,86.7100986285865
"cropland109",14.6449396854406,214.474258390192
"cropland110",0.355915962086156,0.126676172067714
"cropland111",1.35043322661062,1.82366989953397
"cropland112",11.9922171065887,143.813271131558
"cropland113",3.29277643284347,10.8423766366893
"cropland114",0.386790917827188,0.149607214113599
"cropland115",0.934240935579744,0.872806125712915
"cropland116",0.817372241333046,0.668097380901807
"cropland117",0.911538072412068,0.830901657456708
"cropland118",23.9310858826894,572.696871524657
"cropland119",36.1208323038082,1304.71452631983
"cropland120",1.04414139793285,1.09023125887716
"cropland121",71.487280353884,5110.43125239481
"cropland122",97.1300010471541,9434.23710342015
"cropland123",30.3733276537859,922.539032764238
"cropland124",58.187731243866,3385.81206730838
"cropland125",52.0761006632266,2711.92026028651
"cropland126",6.32306428434525,39.9811419439625
"cropland127",68.3272180560901,4668.60872728449
"cropland128",47.7331139928701,2278.45017145633
"cropland129",11.8523467179681,140.47812272293
"cropland130",45.5379289088728,2073.70296930955
"cropland131",82.4581845685411,6799.35220233959
"cropland132",62.9201434052391,3958.94444613585
"cropland133",72.7522100155599,5292.88406214814
"cropland134",0.347566047863495,0.12080215762745
"cropland135",5.11421887098025,26.1552346602905
"cropland136",7.5344873278204,56.7684992930861
"cropland137",53.7704493796663,2891.26122649126
"cropland138",4.22665488053991,17.8646114791919
"cropland139",10.3853841849303,107.856204668601
"cropland140",11.3931656489288,129.804223503932
"cropland141",7.21740766839664,52.0909734518306
"cropland142",12.4440303005741,154.853890121608
"cropland143",1.58393093328433,2.50883720141496
"cropland144",1.65180197952248,2.72844977955437
"cropland145",1.15747372669762,1.33974542799527
"cropland146",0.631948633718279,0.399359075658399
"cropland147",15.7347229820636,247.581507322281
"cropland148",1.9236943781693,3.70060006060018
"cropland149",5.31649935664117,28.265165409166
"cropland150",1.12929491534229,1.27530700581796
"cropland151",2.48120628131408,6.15638461043246
"cropland152",1.06192149824877,1.12767726844291
"cropland153",3.97321875800404,15.7864672989552
"cropland154",19.7805797191128,391.271334024176
"cropland155",33.5810430264113,1127.68645074169
"cropland156",3.33608879716257,11.1294884625536
"cropland157",3.38983567211564,11.4909858839477
"cropland158",12.0117222876898,144.281472316584
"cropland159",0.375011144740963,0.140633358679927
"cropland160",19.8834838935112,395.352931743521
"cropland161",2.81567281020758,7.92801337414225
"cropland162",12.5999736435919,158.759335819211
"cropland163",3.37014230848844,11.3578591794638
"cropland164",6.56798045684724,43.1383672815273
"cropland165",3.7877192675326,14.3468172496377
"cropland166",1.08472872172311,1.17663639973105
"cropland167",12.8134525269397,164.184565660138
"cropland168",6.33509266878896,40.1333991221437
"cropland169",12.0235058208775,144.564692224675
"cropland170",17.1442374834169,293.924878887797
"cropland171",5.78253223945533,33.4376791003403
"cropland172",5.22659779884927,27.3173245509361
"cropland173",20.1936858339741,407.784947561248
"cropland174",4.87321065616313,23.7481820993419
"cropland175",0.331137680534306,0.10965216346964
"cropland176",0.856700826349042,0.733936305867131
"cropland177",1.05921479863461,1.12193598964655
"cropland178",1.22215547456451,1.49366400400801
"cropland179",0.43556210065625,0.189714343528086
"cropland180",2.666725541561,7.1114251140138
"cropland181",7.78982348655368,60.6813499516634
