"","AE","SE"
"cropland198",11.1111111111111,123.456790123457
"cropland199",11.1111111111111,123.456790123457
"cropland200",11.1111111111111,123.456790123457
"cropland201",11.1111111111111,123.456790123457
"cropland202",11.1111111111111,123.456790123457
"cropland203",11.1111111111111,123.456790123457
"cropland204",11.1111111111111,123.456790123457
"cropland205",11.1111111111111,123.456790123457
"cropland206",11.1111111111111,123.456790123457
"cropland207",11.1111111111111,123.456790123457
"cropland208",11.1111111111111,123.456790123457
"cropland209",11.1111111111111,123.456790123457
"cropland210",11.1111111111111,123.456790123457
"cropland211",11.1111111111111,123.456790123457
"cropland212",11.1111111111111,123.456790123457
"cropland213",11.1111111111111,123.456790123457
"cropland214",11.1111111111111,123.456790123457
"cropland215",11.1111111111111,123.456790123457
"cropland216",11.1111111111111,123.456790123457
"cropland217",3.11111111111111,9.67901234567901
"cropland218",11.1111111111111,123.456790123457
"cropland219",11.1111111111111,123.456790123457
"cropland220",11.1111111111111,123.456790123457
"cropland221",6.88888888888889,47.4567901234568
"cropland222",11.1111111111111,123.456790123457
"cropland223",11.1111111111111,123.456790123457
"cropland224",11.1111111111111,123.456790123457
"cropland225",11.1111111111111,123.456790123457
"cropland226",11.1111111111111,123.456790123457
"cropland227",11.1111111111111,123.456790123457
"cropland228",11.1111111111111,123.456790123457
"cropland229",11.1111111111111,123.456790123457
"cropland230",11.1111111111111,123.456790123457
"cropland231",11.1111111111111,123.456790123457
"cropland232",9.11111111111111,83.0123456790123
"cropland233",11.1111111111111,123.456790123457
"cropland234",11.1111111111111,123.456790123457
"cropland235",11.1111111111111,123.456790123457
"cropland236",7.11111111111111,50.5679012345679
"cropland237",11.1111111111111,123.456790123457
"cropland238",11.1111111111111,123.456790123457
"cropland239",22.8888888888889,523.901234567901
"cropland240",17.8888888888889,320.012345679012
"cropland241",11.1111111111111,123.456790123457
"cropland242",88.8888888888889,7901.23456790123
"cropland243",11.1111111111111,123.456790123457
"cropland244",2.11111111111111,4.45679012345679
"cropland245",88.8888888888889,7901.23456790123
"cropland246",11.1111111111111,123.456790123457
"cropland247",11.1111111111111,123.456790123457
"cropland248",11.1111111111111,123.456790123457
"cropland249",88.8888888888889,7901.23456790123
"cropland250",11.1111111111111,123.456790123457
"cropland251",11.1111111111111,123.456790123457
"cropland252",11.1111111111111,123.456790123457
"cropland253",80.8888888888889,6543.01234567901
"cropland254",11.1111111111111,123.456790123457
"cropland255",11.1111111111111,123.456790123457
"cropland256",11.1111111111111,123.456790123457
"cropland257",65.8888888888889,4341.34567901235
"cropland258",11.1111111111111,123.456790123457
"cropland259",11.1111111111111,123.456790123457
"cropland260",11.1111111111111,123.456790123457
"cropland261",11.1111111111111,123.456790123457
"cropland262",11.1111111111111,123.456790123457
"cropland263",41.8888888888889,1754.67901234568
"cropland264",11.1111111111111,123.456790123457
"cropland265",11.1111111111111,123.456790123457
"cropland266",41.8888888888889,1754.67901234568
"cropland267",11.1111111111111,123.456790123457
"cropland268",11.1111111111111,123.456790123457
"cropland269",11.1111111111111,123.456790123457
"cropland270",11.1111111111111,123.456790123457
"cropland271",11.1111111111111,123.456790123457
"cropland272",7.11111111111111,50.5679012345679
"cropland273",88.8888888888889,7901.23456790123
"cropland274",11.1111111111111,123.456790123457
"cropland275",11.1111111111111,123.456790123457
"cropland276",9.11111111111111,83.0123456790123
"cropland277",11.1111111111111,123.456790123457
"cropland278",11.1111111111111,123.456790123457
"cropland279",11.1111111111111,123.456790123457
"cropland280",11.1111111111111,123.456790123457
"cropland281",11.1111111111111,123.456790123457
"cropland282",11.1111111111111,123.456790123457
"cropland283",11.1111111111111,123.456790123457
"cropland284",11.1111111111111,123.456790123457
"cropland285",11.1111111111111,123.456790123457
"cropland286",11.1111111111111,123.456790123457
"cropland287",11.1111111111111,123.456790123457
"cropland288",11.1111111111111,123.456790123457
"cropland289",11.1111111111111,123.456790123457
"cropland290",11.1111111111111,123.456790123457
"cropland291",11.1111111111111,123.456790123457
"cropland292",11.1111111111111,123.456790123457
"cropland293",11.1111111111111,123.456790123457
"cropland294",11.1111111111111,123.456790123457
"cropland295",11.1111111111111,123.456790123457
"cropland296",11.1111111111111,123.456790123457
"cropland297",11.1111111111111,123.456790123457
"cropland298",11.1111111111111,123.456790123457
"cropland299",11.1111111111111,123.456790123457
"cropland300",11.1111111111111,123.456790123457
"cropland301",11.1111111111111,123.456790123457
"cropland302",11.1111111111111,123.456790123457
"cropland303",11.1111111111111,123.456790123457
"cropland304",11.1111111111111,123.456790123457
"cropland305",11.1111111111111,123.456790123457
"cropland306",11.1111111111111,123.456790123457
"cropland307",11.1111111111111,123.456790123457
"cropland308",11.1111111111111,123.456790123457
"cropland309",11.1111111111111,123.456790123457
"cropland310",11.1111111111111,123.456790123457
"cropland311",11.1111111111111,123.456790123457
"cropland312",11.1111111111111,123.456790123457
"cropland313",11.1111111111111,123.456790123457
"cropland314",11.1111111111111,123.456790123457
"cropland315",11.1111111111111,123.456790123457
"cropland316",11.1111111111111,123.456790123457
"cropland317",11.1111111111111,123.456790123457
"cropland318",11.1111111111111,123.456790123457
"cropland319",11.1111111111111,123.456790123457
"cropland320",11.1111111111111,123.456790123457
"cropland321",11.1111111111111,123.456790123457
"cropland322",11.1111111111111,123.456790123457
"cropland323",11.1111111111111,123.456790123457
"cropland324",11.1111111111111,123.456790123457
"cropland325",11.1111111111111,123.456790123457
"cropland326",11.1111111111111,123.456790123457
"cropland327",11.1111111111111,123.456790123457
"cropland328",11.1111111111111,123.456790123457
"cropland329",11.1111111111111,123.456790123457
"cropland330",11.1111111111111,123.456790123457
"cropland331",11.1111111111111,123.456790123457
"cropland332",11.1111111111111,123.456790123457
"cropland333",11.1111111111111,123.456790123457
"cropland334",11.1111111111111,123.456790123457
"cropland335",11.1111111111111,123.456790123457
"cropland336",11.1111111111111,123.456790123457
"cropland337",11.1111111111111,123.456790123457
"cropland338",11.1111111111111,123.456790123457
"cropland339",11.1111111111111,123.456790123457
"cropland340",11.1111111111111,123.456790123457
"cropland341",11.1111111111111,123.456790123457
"cropland342",11.1111111111111,123.456790123457
"cropland343",11.1111111111111,123.456790123457
"cropland344",11.1111111111111,123.456790123457
"cropland345",11.1111111111111,123.456790123457
"cropland346",11.1111111111111,123.456790123457
"cropland347",11.1111111111111,123.456790123457
"cropland348",11.1111111111111,123.456790123457
"cropland349",11.1111111111111,123.456790123457
"cropland350",11.1111111111111,123.456790123457
"cropland351",11.1111111111111,123.456790123457
"cropland352",11.1111111111111,123.456790123457
"cropland353",11.1111111111111,123.456790123457
"cropland354",13.8888888888889,192.901234567901
"cropland355",0.888888888888889,0.790123456790124
"cropland356",11.1111111111111,123.456790123457
"cropland357",11.1111111111111,123.456790123457
"cropland358",11.1111111111111,123.456790123457
"cropland359",11.1111111111111,123.456790123457
"cropland360",11.1111111111111,123.456790123457
"cropland361",11.1111111111111,123.456790123457
"cropland362",11.1111111111111,123.456790123457
"cropland363",11.1111111111111,123.456790123457
"cropland364",11.1111111111111,123.456790123457
"cropland365",11.1111111111111,123.456790123457
"cropland366",11.1111111111111,123.456790123457
"cropland367",11.1111111111111,123.456790123457
"cropland368",2.88888888888889,8.34567901234568
"cropland369",11.1111111111111,123.456790123457
"cropland370",11.1111111111111,123.456790123457
"cropland371",11.1111111111111,123.456790123457
"cropland372",11.1111111111111,123.456790123457
"cropland373",11.1111111111111,123.456790123457
"cropland374",6.11111111111111,37.3456790123457
"cropland375",11.1111111111111,123.456790123457
"cropland376",11.1111111111111,123.456790123457
"cropland377",11.1111111111111,123.456790123457
"cropland378",11.1111111111111,123.456790123457
"cropland379",11.1111111111111,123.456790123457
"cropland380",11.1111111111111,123.456790123457
"cropland381",11.1111111111111,123.456790123457
"cropland382",11.1111111111111,123.456790123457
"cropland383",8.88888888888889,79.0123456790124
"cropland384",11.1111111111111,123.456790123457
"cropland385",11.1111111111111,123.456790123457
"cropland386",11.1111111111111,123.456790123457
"cropland387",11.1111111111111,123.456790123457
"cropland388",11.1111111111111,123.456790123457
"cropland389",11.1111111111111,123.456790123457
"cropland390",11.1111111111111,123.456790123457
"cropland391",11.1111111111111,123.456790123457
"cropland392",11.1111111111111,123.456790123457
"cropland393",11.1111111111111,123.456790123457
"cropland394",11.1111111111111,123.456790123457
"cropland395",11.1111111111111,123.456790123457
"cropland396",11.1111111111111,123.456790123457
"cropland397",11.1111111111111,123.456790123457
"cropland398",11.1111111111111,123.456790123457
"cropland399",11.1111111111111,123.456790123457
"cropland400",11.1111111111111,123.456790123457
"cropland401",11.1111111111111,123.456790123457
"cropland402",11.1111111111111,123.456790123457
"cropland403",11.1111111111111,123.456790123457
"cropland404",11.1111111111111,123.456790123457
"cropland405",11.1111111111111,123.456790123457
"cropland406",11.1111111111111,123.456790123457
"cropland407",11.1111111111111,123.456790123457
"cropland408",11.1111111111111,123.456790123457
"cropland409",11.1111111111111,123.456790123457
"cropland410",6.11111111111111,37.3456790123457
"cropland411",11.1111111111111,123.456790123457
"cropland412",11.1111111111111,123.456790123457
"cropland413",11.1111111111111,123.456790123457
"cropland414",11.1111111111111,123.456790123457
"cropland415",11.1111111111111,123.456790123457
"cropland416",11.1111111111111,123.456790123457
"cropland417",11.1111111111111,123.456790123457
"cropland418",11.1111111111111,123.456790123457
"cropland419",11.1111111111111,123.456790123457
"cropland420",11.1111111111111,123.456790123457
"cropland421",11.1111111111111,123.456790123457
"cropland422",11.1111111111111,123.456790123457
"cropland423",11.1111111111111,123.456790123457
"cropland424",11.1111111111111,123.456790123457
"cropland425",11.1111111111111,123.456790123457
"cropland426",11.1111111111111,123.456790123457
"cropland427",11.1111111111111,123.456790123457
"cropland428",11.1111111111111,123.456790123457
"cropland429",11.1111111111111,123.456790123457
"cropland430",11.1111111111111,123.456790123457
"cropland431",11.1111111111111,123.456790123457
"cropland432",11.1111111111111,123.456790123457
"cropland433",9.11111111111111,83.0123456790123
"cropland434",11.1111111111111,123.456790123457
"cropland435",11.1111111111111,123.456790123457
"cropland436",8.11111111111111,65.7901234567901
"cropland437",11.1111111111111,123.456790123457
"cropland438",11.1111111111111,123.456790123457
"cropland439",11.1111111111111,123.456790123457
"cropland440",11.1111111111111,123.456790123457
"cropland441",11.1111111111111,123.456790123457
"cropland442",11.1111111111111,123.456790123457
"cropland443",11.1111111111111,123.456790123457
"cropland444",11.1111111111111,123.456790123457
"cropland445",11.1111111111111,123.456790123457
"cropland446",11.1111111111111,123.456790123457
"cropland447",11.1111111111111,123.456790123457
"cropland448",11.1111111111111,123.456790123457
"cropland449",11.1111111111111,123.456790123457
"cropland450",11.1111111111111,123.456790123457
"cropland451",10.8888888888889,118.567901234568
"cropland452",11.1111111111111,123.456790123457
"cropland453",11.1111111111111,123.456790123457
"cropland454",11.1111111111111,123.456790123457
"cropland455",11.1111111111111,123.456790123457
"cropland456",11.1111111111111,123.456790123457
"cropland457",11.1111111111111,123.456790123457
"cropland458",11.1111111111111,123.456790123457
"cropland459",11.1111111111111,123.456790123457
"cropland460",11.1111111111111,123.456790123457
"cropland461",2.11111111111111,4.45679012345679
"cropland462",11.1111111111111,123.456790123457
"cropland463",11.1111111111111,123.456790123457
"cropland464",11.1111111111111,123.456790123457
"cropland465",11.1111111111111,123.456790123457
"cropland466",11.1111111111111,123.456790123457
"cropland467",11.1111111111111,123.456790123457
"cropland468",11.1111111111111,123.456790123457
"cropland469",11.1111111111111,123.456790123457
"cropland470",11.1111111111111,123.456790123457
"cropland471",11.1111111111111,123.456790123457
"cropland472",7.11111111111111,50.5679012345679
"cropland473",11.1111111111111,123.456790123457
"cropland474",11.1111111111111,123.456790123457
"cropland475",11.1111111111111,123.456790123457
"cropland476",11.1111111111111,123.456790123457
"cropland477",11.1111111111111,123.456790123457
"cropland478",11.1111111111111,123.456790123457
"cropland479",11.1111111111111,123.456790123457
"cropland480",11.1111111111111,123.456790123457
"dec.trees1",8.11111111111111,65.7901234567901
"dec.trees2",5.88888888888889,34.679012345679
"dec.trees3",11.1111111111111,123.456790123457
"dec.trees4",11.1111111111111,123.456790123457
"dec.trees5",11.1111111111111,123.456790123457
"dec.trees6",3.11111111111111,9.67901234567901
"dec.trees7",11.1111111111111,123.456790123457
"dec.trees8",11.1111111111111,123.456790123457
"dec.trees9",11.1111111111111,123.456790123457
"dec.trees10",11.1111111111111,123.456790123457
"dec.trees11",66.8888888888889,4474.12345679012
"dec.trees12",10.1111111111111,102.234567901235
"dec.trees13",11.1111111111111,123.456790123457
"dec.trees14",10.1111111111111,102.234567901235
"dec.trees15",11.1111111111111,123.456790123457
"dec.trees16",10.1111111111111,102.234567901235
"dec.trees17",11.1111111111111,123.456790123457
"dec.trees18",11.1111111111111,123.456790123457
"dec.trees19",11.1111111111111,123.456790123457
"dec.trees20",11.1111111111111,123.456790123457
"dec.trees21",11.1111111111111,123.456790123457
"dec.trees22",11.1111111111111,123.456790123457
"dec.trees23",11.1111111111111,123.456790123457
"dec.trees24",11.1111111111111,123.456790123457
"dec.trees25",2.11111111111111,4.45679012345679
"dec.trees26",11.1111111111111,123.456790123457
"dec.trees27",11.1111111111111,123.456790123457
"dec.trees28",9.11111111111111,83.0123456790123
"dec.trees29",11.1111111111111,123.456790123457
"dec.trees30",11.1111111111111,123.456790123457
"dec.trees31",11.8888888888889,141.345679012346
"dec.trees32",11.1111111111111,123.456790123457
"dec.trees33",0.111111111111111,0.0123456790123456
"dec.trees34",11.1111111111111,123.456790123457
"dec.trees35",11.1111111111111,123.456790123457
"dec.trees36",8.88888888888889,79.0123456790124
"dec.trees37",11.1111111111111,123.456790123457
"dec.trees38",11.1111111111111,123.456790123457
"dec.trees39",4.88888888888889,23.9012345679012
"dec.trees40",11.1111111111111,123.456790123457
"dec.trees41",11.1111111111111,123.456790123457
"dec.trees42",3.88888888888889,15.1234567901235
"dec.trees43",33.8888888888889,1148.45679012346
"dec.trees44",11.1111111111111,123.456790123457
"dec.trees45",55.8888888888889,3123.56790123457
"dec.trees46",0.888888888888889,0.790123456790124
"dec.trees47",11.1111111111111,123.456790123457
"dec.trees48",11.1111111111111,123.456790123457
"dec.trees49",11.1111111111111,123.456790123457
"dec.trees50",0.111111111111111,0.0123456790123456
"dec.trees51",11.1111111111111,123.456790123457
"dec.trees52",12.8888888888889,166.123456790123
"dec.trees53",5.88888888888889,34.679012345679
"dec.trees54",11.1111111111111,123.456790123457
"dec.trees55",7.88888888888889,62.2345679012346
"dec.trees56",8.88888888888889,79.0123456790124
"dec.trees57",37.8888888888889,1435.56790123457
"dec.trees58",11.1111111111111,123.456790123457
"dec.trees59",6.88888888888889,47.4567901234568
"dec.trees60",85.8888888888889,7376.9012345679
"dec.trees61",43.8888888888889,1926.23456790123
"dec.trees62",40.8888888888889,1671.9012345679
"dec.trees63",88.8888888888889,7901.23456790123
"dec.trees64",88.8888888888889,7901.23456790123
"dec.trees65",22.8888888888889,523.901234567901
"dec.trees66",8.11111111111111,65.7901234567901
"dec.trees67",14.8888888888889,221.679012345679
"dec.trees68",70.8888888888889,5025.23456790123
"dec.trees69",11.1111111111111,123.456790123457
"dec.trees70",11.1111111111111,123.456790123457
"dec.trees71",11.1111111111111,123.456790123457
"dec.trees72",11.1111111111111,123.456790123457
"dec.trees73",11.1111111111111,123.456790123457
"dec.trees74",11.1111111111111,123.456790123457
"dec.trees75",11.1111111111111,123.456790123457
"dec.trees76",70.8888888888889,5025.23456790123
"dec.trees77",11.1111111111111,123.456790123457
"dec.trees78",11.1111111111111,123.456790123457
"dec.trees79",11.1111111111111,123.456790123457
"dec.trees80",10.1111111111111,102.234567901235
"dec.trees81",11.1111111111111,123.456790123457
"dec.trees82",14.8888888888889,221.679012345679
"dec.trees83",11.1111111111111,123.456790123457
"dec.trees84",2.11111111111111,4.45679012345679
"dec.trees85",11.1111111111111,123.456790123457
"dec.trees86",14.8888888888889,221.679012345679
"dec.trees87",11.1111111111111,123.456790123457
"dec.trees88",8.11111111111111,65.7901234567901
"dec.trees89",11.1111111111111,123.456790123457
"dec.trees90",11.1111111111111,123.456790123457
"dec.trees91",11.1111111111111,123.456790123457
"dec.trees92",11.1111111111111,123.456790123457
"dec.trees93",11.1111111111111,123.456790123457
"dec.trees94",28.8888888888889,834.567901234568
"dec.trees95",11.1111111111111,123.456790123457
"dec.trees96",11.1111111111111,123.456790123457
"dec.trees97",11.1111111111111,123.456790123457
"dec.trees98",19.8888888888889,395.567901234568
"dec.trees99",11.1111111111111,123.456790123457
"dec.trees100",11.1111111111111,123.456790123457
"dec.trees101",11.1111111111111,123.456790123457
"dec.trees102",11.1111111111111,123.456790123457
"dec.trees103",11.1111111111111,123.456790123457
"dec.trees104",11.1111111111111,123.456790123457
"dec.trees105",11.1111111111111,123.456790123457
"dec.trees106",11.1111111111111,123.456790123457
"dec.trees107",11.1111111111111,123.456790123457
"dec.trees108",63.8888888888889,4081.79012345679
"dec.trees109",6.11111111111111,37.3456790123457
"dec.trees110",11.1111111111111,123.456790123457
"dec.trees111",2.11111111111111,4.45679012345679
"dec.trees112",11.1111111111111,123.456790123457
"dec.trees113",11.1111111111111,123.456790123457
"dec.trees114",11.1111111111111,123.456790123457
"dec.trees115",11.1111111111111,123.456790123457
"dec.trees116",11.1111111111111,123.456790123457
"dec.trees117",57.8888888888889,3351.12345679012
"dec.trees118",8.11111111111111,65.7901234567901
"dec.trees119",57.8888888888889,3351.12345679012
"dec.trees120",11.1111111111111,123.456790123457
"dec.trees121",11.1111111111111,123.456790123457
"dec.trees122",11.1111111111111,123.456790123457
"dec.trees123",11.1111111111111,123.456790123457
"dec.trees124",11.1111111111111,123.456790123457
"dec.trees125",11.1111111111111,123.456790123457
"dec.trees126",11.1111111111111,123.456790123457
"dec.trees127",6.11111111111111,37.3456790123457
"dec.trees128",1.11111111111111,1.23456790123457
"dec.trees129",11.1111111111111,123.456790123457
"dec.trees130",11.1111111111111,123.456790123457
"dec.trees131",11.1111111111111,123.456790123457
"dec.trees132",11.1111111111111,123.456790123457
"dec.trees133",11.1111111111111,123.456790123457
"dec.trees134",11.1111111111111,123.456790123457
"dec.trees135",11.1111111111111,123.456790123457
"dec.trees136",11.1111111111111,123.456790123457
"dec.trees137",8.88888888888889,79.0123456790124
"dec.trees138",64.8888888888889,4210.56790123457
"dec.trees139",7.11111111111111,50.5679012345679
"dec.trees140",11.1111111111111,123.456790123457
"dec.trees141",8.88888888888889,79.0123456790124
"dec.trees142",3.88888888888889,15.1234567901235
"dec.trees143",11.1111111111111,123.456790123457
"dec.trees144",7.11111111111111,50.5679012345679
"dec.trees145",79.8888888888889,6382.23456790123
"dec.trees146",13.8888888888889,192.901234567901
"dec.trees147",7.88888888888889,62.2345679012346
"dec.trees148",85.8888888888889,7376.9012345679
"dec.trees149",11.1111111111111,123.456790123457
"dec.trees150",6.11111111111111,37.3456790123457
"dec.trees151",11.1111111111111,123.456790123457
"dec.trees152",0.111111111111111,0.0123456790123456
"dec.trees153",10.1111111111111,102.234567901235
"dec.trees154",11.1111111111111,123.456790123457
"dec.trees155",11.1111111111111,123.456790123457
"dec.trees156",11.1111111111111,123.456790123457
"dec.trees157",32.8888888888889,1081.67901234568
"dec.trees158",11.1111111111111,123.456790123457
"dec.trees159",31.8888888888889,1016.9012345679
"dec.trees160",13.8888888888889,192.901234567901
"dec.trees161",11.1111111111111,123.456790123457
"dec.trees162",11.1111111111111,123.456790123457
"dec.trees163",11.1111111111111,123.456790123457
