"","X","Y","cropland","dec.trees","evgr.trees","shrubland","grassland","bare.soil","wetland","urban","water","dominant","pure","cell.no","red","nir","blue","swir","osavi","lswi","is.water","height","slope","aspect","tpi","mean.ndvi","phase1","amplitude1","phase2","amplitude2","optional"
"94",26.3710364619731,56.2857553488203,0,40,0,56,4,0,0,0,0,"shrubland",FALSE,88549143,38,560,28,279,1.01230442523956,0.334922522306442,0,101,0.0310109909623861,0.472651839256287,-1.125,0.671384632587433,3.47785925865173,0.35293984413147,4.03913831710815,0.0430549718439579,TRUE
"95",26.4989834638555,57.9791593849986,0,0,0,9,0,0,87,0,4,"wetland",FALSE,71342712,72,535,18,306,0.884577393531799,0.272294878959656,0,136,0.0239837188273668,0.23002490401268,-3.75,0.585395336151123,3.46026635169983,0.350358366966248,3.8840320110321,0.0323553122580051,TRUE
"96",21.4592937753736,61.0654717619993,0,0,92,0,8,0,0,0,0,"evgr.trees",FALSE,39978752,50,465,29,275,0.934466958045959,0.256756752729416,0,15,0.0161271393299103,5.16563940048218,0.375,0.682689666748047,4.20128107070923,0.0557666271924973,0.483439445495605,0.0586504153907299,TRUE
"97",24.7440205519128,64.0337372431527,0,0,0,0,100,0,0,0,0,"grassland",TRUE,9822703,51,713,43,321,1.0049204826355,0.379110246896744,0,71,0.009125966578722,4.07878160476685,0.375,0.675478279590607,4.61602354049683,0.0970195010304451,0.406679064035416,0.137346893548965,TRUE
"98",28.5942418817141,59.5347228648315,0,31,61,0,5,3,0,0,0,"evgr.trees",FALSE,55539384,24,502,18,205,1.05382394790649,0.420084863901138,0,31,0.0303795337677002,3.91666579246521,-0.375,0.750260889530182,3.49085092544556,0.31558820605278,4.45036840438843,0.0682813450694084,TRUE
"99",23.9514036248682,61.9593708167511,0,0,79,21,0,0,0,0,0,"evgr.trees",FALSE,30899184,56,588,20,266,0.958022832870483,0.377049177885056,0,173,0.0179580524563789,2.618807554245,0.625,0.744000017642975,3.62536787986755,0.30418998003006,3.79246807098389,0.0957111716270447,TRUE
"100",21.3789858432657,64.5872673332473,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,4194671,18,442,0,189,1.06884562969208,0.400950878858566,0,17,0.0114232851192355,6.07578659057617,-0.25,0.766888916492462,6.02985000610352,0.0259987525641918,0.414387226104736,0.0765239372849464,TRUE
"101",25.4344745194079,59.2906840303502,0,0,89,0,6,5,0,0,0,"evgr.trees",FALSE,58015879,34,410,50,190,0.981988489627838,0.366666674613953,0,65,0.0219779387116432,4.71238899230957,-0.25,0.738380968570709,3.54418087005615,0.131912231445312,2.42996668815613,0.0505296774208546,TRUE
"102",24.7876858419876,61.2013622034463,0,0,97,0,3,0,0,0,0,"evgr.trees",TRUE,38601147,17,397,10,154,1.06432294845581,0.441016346216202,0,109,0.0579202435910702,2.73585605621338,-1,0.787317097187042,2.99974679946899,0.0890917181968689,1.34462773799896,0.0544938258826733,TRUE
"103",29.9434749143755,64.0009895265301,0,0,95,0,0,5,0,0,0,"evgr.trees",TRUE,10160584,87,490,65,298,0.809966027736664,0.243654817342758,0,180,0.0296389758586884,3.71615433692932,2.5,0.712166666984558,0.160351052880287,0.0999669879674911,0.545012652873993,0.0960722118616104,TRUE
"104",27.4285542683333,63.9494518934691,0,0,0,0,0,0,73,0,27,"wetland",FALSE,10682209,46,440,25,265,0.94010204076767,0.248226955533028,0,149,0.00894471071660519,3.14159274101257,0.375,0.664588212966919,6.12290811538696,0.138141497969627,0.602986872196198,0.218269869685173,TRUE
"105",24.2361102205558,60.2589250491055,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,48176591,37,494,0,225,0.998042047023773,0.374130725860596,0,92,0.124576300382614,5.26686906814575,0.625,0.768214285373688,3.23713636398315,0.18872657418251,1.53172826766968,0.0363663323223591,TRUE
"106",22.9811627237011,62.6051735592338,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,24336126,28,388,13,205,1.0034601688385,0.308600336313248,0,93,0.00808990839868784,0.823563158512115,0.5,0.769021272659302,4.24569463729858,0.0352508351206779,0.225507691502571,0.0476712100207806,TRUE
"107",27.30155716837,61.8889292666356,0,0,34,0,0,0,19,0,47,"water",FALSE,31618241,60,517,1,274,0.918497443199158,0.307206064462662,0,120,0.00210256595164537,4.71238899230957,0,0.689999997615814,3.60486555099487,0.360806047916412,4.19972896575928,0.054548867046833,TRUE
"108",22.9900479074744,62.8840001832873,2,75,0,0,13,0,0,9,1,"dec.trees",FALSE,21503655,57,548,50,241,0.94117259979248,0.389100134372711,0,49,0.0131597276777029,5.14259147644043,0.75,0.649200022220612,3.57424092292786,0.168760061264038,0.642134726047516,0.0491574108600616,TRUE
"109",24.7589197540893,64.7867020563368,0,5,0,0,95,0,0,0,0,"grassland",TRUE,2171998,45,818,29,294,1.03883409500122,0.471223026514053,0,16,0.0146437296643853,4.71238899230957,0.375,0.672905683517456,5.64155769348145,0.112769328057766,0.473890542984009,0.184644713997841,TRUE
"110",26.1775803337763,64.9295313682693,0,0,0,0,0,0,100,0,0,"wetland",TRUE,721908,110,794,30,287,0.877543807029724,0.469010174274445,0,78,0.00421010470017791,1.97401118278503,0.125,0.644299983978271,0.447984367609024,0.0421549454331398,0.984959423542023,0.082841083407402,TRUE
"111",24.5982172383327,61.6041385137049,0,9,91,0,0,0,0,0,0,"evgr.trees",FALSE,34508476,11,403,8,184,1.09793317317963,0.373083472251892,0,110,0.017322413623333,3.36963415145874,1.625,0.784500002861023,4.41104745864868,0.0308139026165009,0.23157311975956,0.0839965641498566,TRUE
"112",20.7400969719924,64.2489802639549,0,0,98,0,2,0,0,0,0,"evgr.trees",TRUE,7631307,71,432,42,364,0.832260131835938,0.0854271352291107,0,119,0.0412592962384224,0.535066485404968,2.875,0.628480017185211,3.82047629356384,0.299242258071899,5.10326194763184,0.125276520848274,TRUE
"113",22.4474322227647,62.8898990064098,0,0,93,0,7,0,0,0,0,"evgr.trees",FALSE,21442628,32,552,19,267,1.03259384632111,0.347985357046127,0,42,0.0173965822905302,0.628339946269989,0.5,0.737523794174194,3.6001193523407,0.061898373067379,0.708825647830963,0.069062702357769,TRUE
"114",27.3571192417866,64.3532123559128,0,0,0,0,96,4,0,0,0,"grassland",TRUE,6579577,62,579,43,288,0.935367166996002,0.335640132427216,0,124,0.0125911710783839,3.99555659294128,-0.125,0.669578969478607,3.48726344108582,0.399464219808578,3.47423148155212,0.0275470782071352,TRUE
"115",23.7410835161301,56.7232447937965,0,0,0,0,100,0,0,0,0,"grassland",TRUE,84101212,25,634,15,236,1.07172763347626,0.457471251487732,0,15,0.0163632407784462,4.56286382675171,-1,0.627096772193909,3.55718493461609,0.253875583410263,0.274274468421936,0.039361298084259,TRUE
"116",29.433517770405,61.6755822742793,0,0,0,0,0,0,0,0,100,"water",TRUE,33787590,5,151,10,139,1.08452868461609,0.0413793101906776,0,91,0,3.94983649253845,-0.75,0.551444470882416,3.37057662010193,0.569232225418091,3.24118518829346,0.127076789736748,TRUE
"117",28.9692511611426,60.5118758261945,0,69,31,0,0,0,0,0,0,"dec.trees",FALSE,45610962,20,374,18,197,1.04181039333344,0.309982478618622,0,19,0,2.03088569641113,-0.125,0.76556521654129,3.23742938041687,0.278698325157166,2.26508212089539,0.0319631099700928,TRUE
"118",24.0545659242881,61.0664689531979,0,3,97,0,0,0,0,0,0,"evgr.trees",TRUE,39971288,0,110,31,69,1.15831518173218,0.229050278663635,0,124,0.047397293150425,5.65047788619995,0.125,0.743263185024261,3.48560690879822,0.279383063316345,4.08314943313599,0.0956047996878624,TRUE
"119",25.1319764781813,64.0823507274093,0,69,12,0,0,19,0,0,0,"dec.trees",FALSE,9329174,29,449,19,210,1.01890575885773,0.362670719623566,0,120,0,1.57079637050629,0,0.750731706619263,0.18753482401371,0.148262172937393,0.548143029212952,0.188789457082748,TRUE
"120",28.4722051337877,61.3264068242974,0,0,44,0,0,44,0,0,12,"evgr.trees",FALSE,37334781,29,234,21,123,0.903632760047913,0.310924381017685,0,75,0.0402926653623581,5.30701351165771,-0.625,0.628941178321838,3.75716376304626,0.26603302359581,5.61783123016357,0.046000137925148,TRUE
"121",27.1080885452259,61.0526127379469,0,0,97,0,3,0,0,0,0,"evgr.trees",TRUE,40115486,23,398,36,184,1.03286159038544,0.367697596549988,0,103,0.0468408316373825,1.11738550662994,-2.125,0.708292663097382,3.40546202659607,0.352085560560226,3.29550576210022,0.0693855136632919,TRUE
"122",23.3462528740534,60.3968592621408,0,0,99,0,1,0,0,0,0,"evgr.trees",TRUE,46774574,31,462,25,224,1.01378858089447,0.346938788890839,0,52,0.105797238647938,1.03943955898285,-0.125,0.766749978065491,3.34168100357056,0.185572132468224,1.86777460575104,0.0361550487577915,TRUE
"123",22.497038407142,59.9404992175882,0,0,25,0,0,11,3,2,59,"water",FALSE,51410518,55,215,49,150,0.687000274658203,0.178082197904587,0,0,0.0401012115180492,0.346045464277267,-1.75,0.464623391628265,3.85467720031738,0.128496959805489,1.29908490180969,0.0464925765991211,TRUE
"124",21.6845359034964,57.4305883237886,0,0,6,0,94,0,0,0,0,"grassland",FALSE,76912099,25,585,8,234,1.06463873386383,0.428571432828903,0,26,0.0219091847538948,3.28258848190308,0.5,0.720499992370605,3.44246387481689,0.288980007171631,1.54740023612976,0.00917153246700764,TRUE
"125",25.0743923114603,61.9116896834498,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,31384156,19,472,10,188,1.06987535953522,0.430303037166595,0,170,0.00371960317716002,5.99045991897583,0.875,0.734333336353302,3.45601367950439,0.146995902061462,0.890661716461182,0.058997992426157,TRUE
"126",26.1081227201062,64.4623552352654,0,0,0,0,0,0,69,0,31,"wetland",FALSE,5469518,78,358,38,319,0.744680821895599,0.0576070919632912,0,98,0.00545210251584649,1.22124532708767e-14,0.375,0.600275874137878,4.04828071594238,0.0912647694349289,0.360327988862991,0.108839429914951,TRUE
"127",25.1349101734722,62.0277560139392,2,5,85,0,6,0,0,2,0,"evgr.trees",FALSE,30204857,51,487,45,242,0.939794838428497,0.336076825857162,0,119,0.038293082267046,4.22100639343262,1.375,0.690243899822235,3.77652025222778,0.257435619831085,5.10589265823364,0.0555289350450039,TRUE
"128",29.6706489132487,62.2281829233414,0,10,86,0,4,0,0,0,0,"evgr.trees",FALSE,28173269,38,507,31,241,0.997945547103882,0.355614960193634,0,90,0.00604038825258613,3.14159274101257,0.375,0.694893598556519,3.54975271224976,0.262388467788696,0.462169587612152,0.0259827431291342,TRUE
"129",27.5485898380626,62.8739985242599,0,0,100,0,0,0,0,0,0,"evgr.trees",TRUE,21609050,30,331,25,159,0.966773748397827,0.351020395755768,0,107,0.161498606204987,5.20405101776123,6.375,0.693578958511353,1.19881677627563,0.0361585468053818,0.94435065984726,0.080299437046051,TRUE
"130",28.3977950152058,63.3273613699036,100,0,0,0,0,0,0,0,0,"cropland",TRUE,17003346,71,771,50,323,0.964187324047089,0.409506410360336,0,130,0.00404121773317456,3.97745943069458,0.125,0.668874979019165,3.94616484642029,0.310354441404343,0.119147635996342,0.140941202640533,TRUE
"131",24.1429201869869,63.1061484359144,0,0,95,0,5,0,0,0,0,"evgr.trees",TRUE,19246897,26,388,27,191,1.01390767097473,0.34024178981781,0,164,0.00516020692884922,1.42015051841736,-0.25,0.730666697025299,5.17125511169434,0.0327765867114067,0.467363685369492,0.121603511273861,TRUE
"132",26.373025361958,62.0148449266511,0,0,88,0,8,4,0,0,0,"evgr.trees",FALSE,30337145,31,439,34,220,1.00663602352142,0.33232170343399,0,121,0.0148585643619299,4.27106046676636,-0.375,0.72284209728241,5.19353008270264,0.0247457288205624,0.562006294727325,0.0687474384903908,TRUE
"133",22.2896579153989,61.2102987956673,0,0,0,0,0,0,100,0,0,"wetland",TRUE,38507909,94,555,37,399,0.823772251605988,0.163522019982338,0,50,0,4.71238899230957,0,0.619520008563995,3.53414750099182,0.0936254262924194,1.33410358428955,0.0369657427072525,TRUE
"134",27.6617012546991,64.6716084419513,0,0,0,0,0,0,0,0,100,"water",TRUE,3344204,48,126,59,137,0.519522249698639,-0.0418250933289528,0,224,0,0.434741616249084,-0.5,0.545454561710358,3.95908284187317,0.296557903289795,5.79289293289185,0.0875509157776833,TRUE
"135",26.7986376119942,55.7510027520981,0,0,2,0,98,0,0,0,0,"grassland",TRUE,93982694,47,822,22,379,1.03433203697205,0.36885929107666,0,167,0.0242587104439735,3.91716337203979,2.75,0.618943393230438,3.35161972045898,0.373433381319046,2.75492334365845,0.020589804276824,TRUE
"136",26.2985995971,56.9296047085411,0,0,0,0,100,0,0,0,0,"grassland",TRUE,82007150,61,973,14,417,1.02297520637512,0.400000005960464,0,182,0.0492552071809769,1.70085489749908,0.375,0.624800026416779,3.51734137535095,0.448103189468384,4.19261932373047,0.119031168520451,TRUE
"137",26.0625104400992,58.8035644609903,0,20,6,5,69,0,0,0,0,"grassland",FALSE,62965792,32,776,29,308,1.06790733337402,0.431734323501587,0,83,0.0622402615845203,3.45094418525696,0.25,0.714901983737946,3.49954581260681,0.36031699180603,4.83229351043701,0.0483137518167496,TRUE
"138",21.3779776484311,55.4265926929649,0,76,0,0,23,0,0,0,1,"dec.trees",FALSE,97273390,30,741,22,308,1.06950569152832,0.412774056196213,0,0,0.0165289267897606,2.27929949760437,-0.5,0.687200009822845,3.53273749351501,0.348365396261215,5.03080606460571,0.0656308233737946,TRUE
"139",22.2361123945362,58.3283505741491,71,4,4,0,21,0,0,0,0,"cropland",FALSE,67790255,59,673,36,296,0.97279280424118,0.389060884714127,0,20,0.0394644699990749,3.61792159080505,-1.625,0.689964890480042,3.64977097511292,0.241656109690666,4.48429489135742,0.0743641406297684,TRUE
"140",26.8253902986674,56.4276219570953,0,0,0,100,0,0,0,0,0,"shrubland",TRUE,87108161,19,649,0,290,1.09375,0.382321625947952,0,134,0.0207788292318583,0.404135882854462,-1.375,0.70888888835907,3.36241793632507,0.328937172889709,2.88905501365662,0.0387951396405697,TRUE
"141",27.2430592269761,55.7262270743803,23,20,0,0,0,0,57,0,0,"wetland",FALSE,94235142,62,780,38,374,0.988980710506439,0.351819753646851,0,130,0.0102563975378871,2.61008214950562,-0.125,0.607843160629272,3.40669703483582,0.293063044548035,5.17163848876953,0.0536841377615929,TRUE
"142",29.0000023461577,55.9940433709627,0,15,0,6,79,0,0,0,0,"grassland",FALSE,91515313,65,951,62,368,1.01141548156738,0.442001521587372,0,163,0.00542614050209522,5.9418773651123,0.25,0.614297866821289,3.76823759078979,0.27826452255249,0.12617701292038,0.106077246367931,TRUE
"143",21.7827561584965,58.3342958763579,0,0,0,4,96,0,0,0,0,"grassland",TRUE,67729318,62,759,35,309,0.9846071600914,0.421348303556442,0,3,0.00846763141453266,2.24110078811646,0.5,0.605906963348389,3.58512711524963,0.207368016242981,5.71341705322266,0.0572024881839752,TRUE
"144",29.1408708414339,56.3888430589349,0,4,0,8,88,0,0,0,0,"grassland",FALSE,87503615,30,850,20,332,1.08071255683899,0.438240259885788,0,153,0.021280936896801,0.441173791885376,0.625,0.701056599617004,3.4569308757782,0.42000886797905,4.82840204238892,0.0495223850011826,TRUE
"145",22.3541603135086,56.484152344201,0,91,2,0,0,7,0,0,0,"dec.trees",FALSE,86529094,50,788,8,362,1.02138018608093,0.370434790849686,0,86,0.027740053832531,5.12047576904297,-0.25,0.657387733459473,3.4412682056427,0.315554320812225,3.84169483184814,0.032706756144762,TRUE
"146",26.1369399450938,58.6210511046573,0,25,19,37,19,0,0,0,0,"shrubland",FALSE,64820587,28,723,20,298,1.07327330112457,0.416258573532104,0,58,0.0609639547765255,4.16350317001343,3.125,0.737276613712311,3.38074040412903,0.315106809139252,5.638831615448,0.0234853941947222,TRUE
"147",27.0823397782785,57.5922452411892,0,19,0,9,72,0,0,0,0,"grassland",FALSE,75274500,41,771,31,316,1.04265165328979,0.418583244085312,0,194,0.0623091533780098,3.10042953491211,0.75,0.675999999046326,3.45715284347534,0.433063834905624,4.16986274719238,0.0574444830417633,TRUE
"148",24.7728183671674,56.8135260607161,2,97,0,0,1,0,0,0,0,"dec.trees",TRUE,83184972,79,814,63,380,0.954588174819946,0.363484084606171,0,55,0.0623560100793839,1.64935648441315,2,0.623769223690033,3.55558347702026,0.31663978099823,4.86888885498047,0.0150593919679523,TRUE
"149",22.1944545839825,55.2638724644287,100,0,0,0,0,0,0,0,0,"cropland",TRUE,98927333,52,985,27,447,1.04350340366364,0.375698328018188,0,32,0.0143166612833738,5.5662670135498,-0.5,0.672491252422333,3.46081733703613,0.352332055568695,3.86728358268738,0.103220991790295,TRUE
"150",26.8591153264897,57.0853580745728,0,5,0,2,93,0,0,0,0,"grassland",FALSE,80425155,68,783,58,318,0.974434912204742,0.422343313694,0,100,0.050780963152647,0.13969798386097,-2.25,0.586808502674103,3.5450599193573,0.378887206315994,2.64776873588562,0.0080699035897851,TRUE
"151",28.9434846665198,55.2172572859064,100,0,0,0,0,0,0,0,0,"cropland",TRUE,99407896,75,953,21,391,0.990585148334503,0.418154776096344,0,134,0.0389409810304642,2.70689034461975,0,0.513193011283875,3.78223466873169,0.246667489409447,5.99477243423462,0.00803395453840494,TRUE
"152",27.1726408154242,57.6408831849711,0,11,0,0,85,0,0,0,4,"grassland",FALSE,74780671,52,876,47,349,1.02982246875763,0.430204093456268,0,186,0.0409790016710758,4.80195379257202,-0.5,0.655478239059448,3.60460138320923,0.349328011274338,6.1532187461853,0.0369217284023762,TRUE
"153",26.4235995936534,57.8412664583283,0,1,0,10,89,0,0,0,0,"grassland",FALSE,72743756,56,874,23,432,1.0201256275177,0.338437974452972,0,74,0.0220017284154892,3.30964541435242,0.875,0.63886958360672,3.25512671470642,0.336540669202805,2.62240815162659,0.0194817278534174,TRUE
"154",27.7738027924691,57.9593236424568,0,0,0,0,0,0,100,0,0,"wetland",TRUE,71545597,45,460,7,216,0.952965378761292,0.360946744680405,0,30,0.00483300210908055,5.72522830963135,-0.5,0.482980400323868,3.39997744560242,0.337701231241226,1.67791450023651,0.0555821061134338,TRUE
"155",27.3214429078558,58.1339240573869,0,0,0,2,0,0,98,0,0,"wetland",TRUE,69771061,69,488,28,292,0.872352659702301,0.251282066106796,0,49,0.00703275576233864,1.08227241039276,-0.5,0.584981143474579,3.43523669242859,0.232198402285576,3.00891518592834,0.0761515274643898,TRUE
"156",28.7580022829948,56.7629240457997,0,0,0,1,0,0,99,0,0,"wetland",TRUE,83703069,34,185,34,162,0.799233436584473,0.0662824213504791,0,88,0.0147011391818523,1.75269615650177,0.75,0.581955552101135,3.58962488174438,0.188245818018913,3.18924760818481,0.0179134905338287,TRUE
"157",22.4970329202419,56.6448714362945,0,44,10,0,46,0,0,0,0,"grassland",FALSE,84896278,44,781,47,382,1.03606569766998,0.343078255653381,0,100,0.0888768583536148,3.52335858345032,-0.75,0.632654547691345,3.60857510566711,0.355281859636307,4.28980493545532,0.0481297858059406,TRUE
"158",28.0238294056523,57.765875694395,0,0,0,0,0,0,80,0,20,"wetland",FALSE,73511449,30,421,48,216,1.00531959533691,0.32182103395462,0,57,0.0124670676887035,0.555545568466187,-0.125,0.482307702302933,3.42915463447571,0.380314379930496,6.14403772354126,0.0720909684896469,TRUE
"159",24.6279872833935,57.5218546599292,0,43,1,33,15,0,0,8,0,"dec.trees",FALSE,75987706,57,756,33,331,0.997146904468536,0.390984356403351,0,61,0.0190962925553322,4.63531398773193,-1.375,0.643999993801117,3.57660102844238,0.328318893909454,5.43345594406128,0.0519762746989727,TRUE
"160",22.0128955110467,58.2807886818016,1,25,9,3,51,8,0,3,0,"grassland",FALSE,68273870,60,572,41,363,0.939508974552155,0.223529413342476,0,13,0.007072061765939,5.1992015838623,0.625,0.676631569862366,3.61838054656982,0.284956127405167,4.09165334701538,0.043942004442215,TRUE
"161",25.8333640709114,57.0922491220833,0,0,0,0,100,0,0,0,0,"grassland",TRUE,80353561,65,806,46,385,0.986684441566467,0.353484481573105,0,201,0.0406222306191921,5.52304029464722,-1.5,0.69080001115799,3.66135597229004,0.443269461393356,4.33919715881348,0.0943664088845253,TRUE
"162",21.9910476545372,57.2748804012838,21,0,0,0,79,0,0,0,0,"grassland",FALSE,78494968,82,732,43,412,0.926107883453369,0.279720276594162,0,43,0.0140997609123588,4.89185523986816,-0.5,0.597555577754974,3.62642312049866,0.255486041307449,5.2746410369873,0.0781484022736549,TRUE
"163",29.3194505846624,56.248060587315,0,0,0,1,99,0,0,0,0,"grassland",TRUE,88935155,50,750,33,357,1.01479709148407,0.35501354932785,0,166,0.00824624858796597,6.08709239959717,0.625,0.656571447849274,3.61080050468445,0.31066706776619,5.48450422286987,0.089881919324398,TRUE
"164",25.4613062518859,58.3680849571577,43,1,0,0,56,0,0,0,0,"grassland",FALSE,67390306,107,647,79,332,0.83059298992157,0.321756899356842,0,39,0.0183115229010582,5.34893798828125,-1,0.6621333360672,3.4878613948822,0.304052412509918,3.7666871547699,0.0657326802611351,TRUE
"165",27.3412490590319,58.1567667549183,0,0,0,2,0,0,97,0,1,"wetland",TRUE,69539241,85,446,38,309,0.788387656211853,0.181456953287125,0,50,0.00711481412872672,5.20064735412598,0.125,0.55638462305069,3.37470459938049,0.212291210889816,2.65825295448303,0.0554988607764244,TRUE
"166",25.9156672595122,58.8898660123643,0,36,0,0,0,0,64,0,0,"wetland",FALSE,62088684,29,685,39,290,1.06553149223328,0.405128210783005,0,85,0.00704864226281643,3.9072253704071,0.125,0.708244919776917,3.37354922294617,0.305205106735229,1.02063357830048,0.063889242708683,TRUE
"167",21.9593322250719,61.962325594064,0,0,0,0,0,0,100,0,0,"wetland",TRUE,30866936,118,676,45,316,0.815049886703491,0.362903237342834,0,82,0.0117438323795795,4.48005151748657,-0.5,0.605276584625244,3.47128891944885,0.12468995153904,2.20250391960144,0.0286310371011496,TRUE
"168",26.7450248887349,64.6766042977568,0,0,0,0,0,0,100,0,0,"wetland",TRUE,3292880,135,822,36,388,0.832588076591492,0.358677685260773,0,127,0.00556948874145746,6.28318548202515,0.375,0.607675671577454,4.07662296295166,0.0324271023273468,1.03343522548676,0.0542314536869526,TRUE
"169",27.0118740857149,56.8958363230741,0,0,0,2,0,0,98,0,0,"wetland",TRUE,82350589,79,525,39,335,0.856329441070557,0.220930233597755,0,94,0.00789352133870125,1.3025027513504,-0.5,0.566384613513947,3.40222525596619,0.209332212805748,2.69280076026917,0.0624396465718746,TRUE
"170",25.1329381689914,58.4712279518472,0,0,0,0,0,0,100,0,0,"wetland",TRUE,66341655,72,568,53,318,0.898775279521942,0.282167047262192,0,25,0.0018028108170256,4.22780513763428,0,0.613387763500214,3.77912259101868,0.130116909742355,0.185829818248749,0.0519176833331585,TRUE
"171",24.7569574741807,57.9662952988134,0,0,0,0,0,0,100,0,0,"wetland",TRUE,71471996,20,158,0,68,0.898518204689026,0.398230075836182,0,54,0,2.06126713752747,0.125,0.554196059703827,3.38160634040833,0.179797887802124,3.170574426651,0.0297993700951338,TRUE
"172",26.4910627419343,56.376986102079,0,0,0,2,0,0,98,0,0,"wetland",TRUE,87621904,0,109,14,88,1.15829968452454,0.106598988175392,0,104,0.000564821762964129,1.06224524974823,0.125,0.506181836128235,3.36241555213928,0.244365975260735,2.74211859703064,0.0732760205864906,TRUE
"173",25.2539705249512,63.3968033597044,0,0,0,4,0,0,96,0,0,"wetland",TRUE,16294577,16,149,36,92,0.93412446975708,0.236514523625374,0,173,0.00267427880316973,3.14159274101257,0,0.654399991035461,3.15590620040894,0.0569479800760746,1.28564488887787,0.0721045956015587,TRUE
"174",23.308537823233,62.790664551726,0,0,0,1,0,0,99,0,0,"wetland",TRUE,22451496,104,661,23,343,0.844424724578857,0.316733062267303,0,112,0.00610351003706455,4.93861150741577,-0.125,0.633860468864441,3.57505202293396,0.0566516555845737,1.30831634998322,0.0334000773727894,TRUE
"175",24.9017593842383,59.0426925592453,0,7,0,7,0,0,86,0,0,"wetland",FALSE,60535342,34,817,22,333,1.06710839271545,0.420869559049606,0,68,0.0219046324491501,4.45902013778687,-0.875,0.717538475990295,3.58773064613342,0.299542099237442,6.11589384078979,0.0945655778050423,TRUE
"176",27.5317596485297,64.9315535980161,0,0,0,6,0,0,94,0,0,"wetland",FALSE,703113,97,741,18,282,0.89128565788269,0.448680341243744,0,148,0.0103054391220212,2.35383796691895,-0.25,0.647875010967255,3.68466448783875,0.179702490568161,0.245147094130516,0.0188496261835098,TRUE
"177",24.6061512702921,58.9960594562159,0,0,0,2,0,0,94,0,4,"wetland",FALSE,61008804,0,83,16,61,1.15776813030243,0.152777776122093,0,61,0,4.71238899230957,0,0.579999983310699,3.63520765304565,0.106723703444004,1.15905368328094,0.0399262085556984,TRUE
"178",21.6656825881663,62.0158852539406,0,0,0,0,0,0,100,0,0,"wetland",TRUE,30322320,113,683,47,353,0.830486357212067,0.318532824516296,0,64,0.00740573368966579,3.14159274101257,-0.375,0.631018877029419,3.63776636123657,0.125506430864334,2.27539443969727,0.0253880359232426,TRUE
"179",23.8948673656941,58.6765854751455,0,0,34,1,0,0,65,0,0,"wetland",FALSE,64253847,47,416,25,280,0.924173057079315,0.195402294397354,0,18,0.00687040667980909,1.55431223447522e-15,0.125,0.624888896942139,3.46136093139648,0.213098108768463,3.60897517204285,0.01835055090487,TRUE
"180",23.9900702623064,61.0069747360549,0,0,45,0,3,0,0,0,52,"water",FALSE,40576023,11,118,15,76,0.960978627204895,0.216494843363762,0,118,0.038788478821516,0.542429447174072,-2.375,0.6004878282547,4.18587255477905,0.210610046982765,5.77869558334351,0.117998473346233,TRUE
"181",21.9375321218148,62.0764400139633,0,0,0,1,0,0,99,0,0,"wetland",TRUE,29707714,72,409,52,490,0.812453210353851,-0.090100109577179,0,100,0,4.71238899230957,0,0.562046527862549,3.88683915138245,0.0518244579434395,0.834100902080536,0.0254808496683836,TRUE
"182",25.1289629226617,58.9543381491465,0,0,0,2,0,0,96,0,2,"wetland",TRUE,61432691,74,486,13,292,0.853184819221497,0.249357327818871,0,78,0.00748539948835969,1.39942836761475,-0.375,0.568190455436707,3.46807956695557,0.121256150305271,1.59002709388733,0.0503735728561878,TRUE
"183",25.7123038456473,58.768856579247,0,0,0,2,0,0,98,0,0,"wetland",TRUE,63318239,70,496,5,317,0.872827470302582,0.220172196626663,0,72,0.00716796517372131,1.08971476554871,-0.625,0.591217398643494,3.52349424362183,0.147348284721375,2.51298642158508,0.0315037034451962,TRUE
"184",28.1954545728437,63.8135244322893,0,0,0,0,0,0,100,0,0,"wetland",TRUE,12063942,153,896,56,310,0.821495294570923,0.485903799533844,0,212,0.0130568305030465,1.98887383937836,0.625,0.661125004291534,4.01220273971558,0.136992380023003,4.97521066665649,0.0409434735774994,TRUE
"185",24.1121023377567,64.273846222583,0,0,0,0,0,0,100,0,0,"wetland",TRUE,7382706,101,727,30,271,0.876835405826569,0.456913828849792,0,48,0.00360868498682976,5.63155317306519,0.25,0.627696990966797,3.9144082069397,0.0727064907550812,1.12922048568726,0.0412351116538048,TRUE
"186",20.1904886825653,64.5714316810989,0,0,0,2,0,0,98,0,0,"wetland",TRUE,4354753,69,522,30,328,0.888896405696869,0.22823528945446,0,268,0.0495381467044353,2.51294660568237,-0.375,0.629953503608704,0.274417281150818,0.428944557905197,0.749749362468719,0.311100482940674,TRUE
"187",24.089288987569,58.9593563854281,0,1,0,1,0,0,98,0,0,"wetland",TRUE,61381243,80,411,40,245,0.781741201877594,0.253048777580261,0,42,0.00949277076870203,4.96634578704834,-2,0.5585777759552,3.57444739341736,0.233463734388351,2.01871705055237,0.0347736328840256,TRUE
